state,district,annual
ANDAMAN_And_NICOBAR_ISLANDS,NICOBAR,233.75
ANDAMAN_And_NICOBAR_ISLANDS,SOUTH ANDAMAN,251.25
ANDAMAN_And_NICOBAR_ISLANDS,N & M ANDAMAN,242.75
ARUNACHAL_PRADESH,LOHIT,253.5833333
ARUNACHAL_PRADESH,EAST SIANG,336.1666667
ARUNACHAL_PRADESH,SUBANSIRI F.D,108.3333333
ARUNACHAL_PRADESH,TIRAP,297.5833333
ARUNACHAL_PRADESH,ANJAW (LOHIT),253.5833333
ARUNACHAL_PRADESH,LOWER DIBANG,212.75
ARUNACHAL_PRADESH,CHANGLANG,295.25
ARUNACHAL_PRADESH,PAPUM PARE,281.5
ARUNACHAL_PRADESH,LOW SUBANSIRI,160.0833333
ARUNACHAL_PRADESH,UPPER SIANG,366.8333333
ARUNACHAL_PRADESH,WEST SIANG,203.3333333
ARUNACHAL_PRADESH,DIBANG VALLEY,212.75
ARUNACHAL_PRADESH,WEST KAMENG,283.25
ARUNACHAL_PRADESH,EAST KAMENG,169.1666667
ARUNACHAL_PRADESH,TAWANG(W KAME,283.25
ARUNACHAL_PRADESH,KURUNG KUMEY,185.0833333
ASSAM,CACHAR,249.9166667
ASSAM,DARRANG,163.0833333
ASSAM,GOALPARA,214.5833333
ASSAM,KAMRUP,151.0833333
ASSAM,LAKHIMPUR,238.25
ASSAM,NORTH CACHAR,164.75
ASSAM,NAGAON,138.3333333
ASSAM,SIVASAGAR,150.9166667
ASSAM,BARPETA,272.8333333
ASSAM,DHUBRI,225.1666667
ASSAM,DIBRUGARH,213
ASSAM,JORHAT,173.5833333
ASSAM,KARIMGANJ,304.1666667
ASSAM,KOKRAJHAR,314.3333333
ASSAM,SHONITPUR,164.8333333
ASSAM,GOLAGHAT,140
ASSAM,TINSUKIA,207.0833333
ASSAM,HAILAKANDI,220.4166667
ASSAM,DHEMAJI(LAKHI,238.25
ASSAM,KARBI ANGLONG,111.75
ASSAM,UDALGURI(DARA,163.0833333
ASSAM,KAMRUP METROP,151.0833333
ASSAM,CHIRANG(BONGAI,268.1666667
ASSAM,BAKSA BARPETA,272.8333333
ASSAM,BONGAIGAON,268.1666667
ASSAM,MORIGAON,145.25
ASSAM,NALBARI,196.3333333
MEGHALAYA,EAST KHASI HI,513.8333333
MEGHALAYA,JAINTIA HILLS,531.5833333
MEGHALAYA,EAST GARO HIL,212.8333333
MEGHALAYA,RI-BHOI,176.3333333
MEGHALAYA,SOUTH GARO HI,204.9166667
MEGHALAYA,W KHASI HILL,303.5833333
MEGHALAYA,WEST GARO HIL,204.9166667
MANIPUR,IMPHAL EAST,153.25
MANIPUR,SENAPATI,160.1666667
MANIPUR,TAMENGLONG,602.4166667
MANIPUR,CHANDEL,220.5833333
MANIPUR,UKHRUL,129.0833333
MANIPUR,THOUBAL,107.1666667
MANIPUR,BISHNUPUR,177.25
MANIPUR,IMPHAL WEST,127.5
MANIPUR,CHURACHANDPUR,194.75
MIZORAM,AIZAWL,234.5
MIZORAM,CHAMPHAI,180.6666667
MIZORAM,KOLASIB,221.6666667
MIZORAM,LUNGLEI,227.5833333
MIZORAM,CHHIMTUIPUI,234.5
MIZORAM,LAWNGTLAI,213.0833333
MIZORAM,MAMIT,234.5
MIZORAM,SAIHA,206.6666667
MIZORAM,SERCHHIP,208.75
NAGALAND,KOHIMA,152
NAGALAND,TUENSANG,173.3333333
NAGALAND,MOKOKCHUNG,200.75
NAGALAND,DIMAPUR,108.75
NAGALAND,WOKHA,208.0833333
NAGALAND,MON,111.5833333
NAGALAND,ZUNHEBOTO,173.3333333
NAGALAND,PHEK,152
NAGALAND,KEPHRIE,173.3333333
NAGALAND,LONGLENG,173.3333333
NAGALAND,PEREN,152
TRIPURA,NORTH TRIPURA,220.0833333
TRIPURA,SOUTH TRIPURA,206.25
TRIPURA,WEST TRIPURA,190.5
TRIPURA,DHALAI,209.3333333
WEST_BENGAL,COOCH BEHAR,286.9166667
WEST_BENGAL,DARJEELING,259.8333333
WEST_BENGAL,JALPAIGURI,289
WEST_BENGAL,MALDA,118.25
WEST_BENGAL,SOUTH DINAJPUR,132
WEST_BENGAL,NORTH DINAJPUR,143.9166667
SIKKIM,NORTH SIKKIM,257.8333333
SIKKIM,EAST SIKKIM,215.1666667
SIKKIM,WEST SIKKIM,257.8333333
SIKKIM,SOUTH SIKKIM,215.1666667
WEST_BENGAL,BANKURA,110.8333333
WEST_BENGAL,BIRBHUM,116
WEST_BENGAL,BURDWAN,109.5833333
WEST_BENGAL,HOOGHLY,118.1666667
WEST_BENGAL,HOWRAH,133.3333333
WEST_BENGAL,PURULIA,113.5833333
WEST_BENGAL,MURSHIDABAD,115.9166667
WEST_BENGAL,NADIA,105.0833333
WEST_BENGAL,NORTH 24 PARG,129.9166667
WEST_BENGAL,SOUTH 24 PARG,174
WEST_BENGAL,EAST MIDNAPOR,139.0833333
WEST_BENGAL,WEST MIDNAPOR,127.9166667
WEST_BENGAL,KOLKATA,142.4166667
ORISSA,BALASORE,139.9166667
ORISSA,BOLANGIR,114.1666667
ORISSA,KANDHAMAL/PHU,120.6666667
ORISSA,CUTTACK,126.5833333
ORISSA,DHENKANAL,122.4166667
ORISSA,GANJAM,108.6666667
ORISSA,KALAHANDI,116.9166667
ORISSA,KEONDJHARGARH,119.6666667
ORISSA,KORAPUT,135.1666667
ORISSA,MAYURBHANJ,138.3333333
ORISSA,PURI,118
ORISSA,SAMBALPUR,127.75
ORISSA,SUNDARGARH,112.25
ORISSA,BHADRAK,125.5833333
ORISSA,JAJPUR,128.4166667
ORISSA,KENDRAPARA,128.3333333
ORISSA,ANGUL,113.5
ORISSA,NAWAPARA,99.75
ORISSA,MALKANGIRI,131
ORISSA,NAWARANGPUR,138.3333333
ORISSA,NAYAGARH,120.8333333
ORISSA,KHURDA,122.4166667
ORISSA,BARGARH,105.3333333
ORISSA,JHARSUGUDA,122.8333333
ORISSA,DEOGARH,127.75
ORISSA,RAYAGADA,110.5
ORISSA,GAJAPATI,121.8333333
ORISSA,JAGATSINGHAPU,130.4166667
ORISSA,BOUDHGARH,120.6666667
ORISSA,SONEPUR,116.25
JHARKHAND,BOKARO,103.9166667
JHARKHAND,DHANBAD,112.9166667
JHARKHAND,DUMKA,115.0833333
JHARKHAND,HAZARIBAG,99.66666667
JHARKHAND,PALAMU,91.25
JHARKHAND,RANCHI,116.9166667
JHARKHAND,SAHIBGANJ,129.4166667
JHARKHAND,WEST SINGHBHUM,108.75
JHARKHAND,DEOGHAR,96.83333333
JHARKHAND,GIRIDIH,104.3333333
JHARKHAND,GODDA,95.33333333
JHARKHAND,GUMLA,118.4166667
JHARKHAND,LOHARDAGA,99.75
JHARKHAND,CHATRA,97.58333333
JHARKHAND,KODERMA,93
JHARKHAND,PAKUR,134.3333333
JHARKHAND,EAST SINGHBHU,107.6666667
JHARKHAND,GARHWA,86.75
JHARKHAND,SERAIKELA-KHA,113.25
JHARKHAND,JAMTARA,123
JHARKHAND,LATEHAR,99.25
JHARKHAND,SIMDEGA,131.0833333
JHARKHAND,KHUNTI(RANCHI,123.5
JHARKHAND,RAMGARH,104
BIHAR,BHAGALPUR,100.5833333
BIHAR,EAST CHAMPARAN,99.75
BIHAR,DARBHANGA,93.58333333
BIHAR,GAYA,83.58333333
BIHAR,MUNGER,95.5
BIHAR,MUZAFFARPUR,96.16666667
BIHAR,WEST CHAMPARAN,122.6666667
BIHAR,PURNEA,133.1666667
BIHAR,GOPALGANJ,94.58333333
BIHAR,MADHUBANI,107.75
BIHAR,AURANGABAD,81.16666667
BIHAR,BEGUSARAI,90.83333333
BIHAR,BHOJPUR,87.58333333
BIHAR,NALANDA,83.5
BIHAR,PATNA,89.5
BIHAR,KATIHAR,111.8333333
BIHAR,KHAGARIA,102.75
BIHAR,SARAN,93.58333333
BIHAR,MADHEPURA,116
BIHAR,NAWADA,86.75
BIHAR,ROHTAS,79.08333333
BIHAR,SAMASTIPUR,99.33333333
BIHAR,SITAMARHI,107.75
BIHAR,SIWAN,94.58333333
BIHAR,VAISHALI,98
BIHAR,JAHANABAD,78
BIHAR,BUXAR,81.25
BIHAR,ARARIA,136
BIHAR,BANKA,87.83333333
BIHAR,BHABUA,93.83333333
BIHAR,JAMUI,92.25
BIHAR,KISHANGANJ,174.1666667
BIHAR,SHEIKHPURA,84
BIHAR,SUPAUL,106.0833333
BIHAR,LAKHISARAI,95.5
BIHAR,SHEOHAR,107.75
BIHAR,ARWAL,72.83333333
BIHAR,SAHARSA,141
UTTAR_PRADESH,ALLAHABAD,75.16666667
UTTAR_PRADESH,AZAMGARH,88.16666667
UTTAR_PRADESH,BAHRAICH,95.66666667
UTTAR_PRADESH,BALLIA,77.33333333
UTTAR_PRADESH,BANDA,78.58333333
UTTAR_PRADESH,BARABANKI,87.91666667
UTTAR_PRADESH,BASTI,88.5
UTTAR_PRADESH,DEORIA,90.58333333
UTTAR_PRADESH,FAIZABAD,92.83333333
UTTAR_PRADESH,FARRUKHABAD,71.08333333
UTTAR_PRADESH,FATEHPUR,76.25
UTTAR_PRADESH,GHAZIPUR,82.91666667
UTTAR_PRADESH,GONDA,96.66666667
UTTAR_PRADESH,GORAKHPUR,111.5
UTTAR_PRADESH,HARDOI,76.5
UTTAR_PRADESH,JAUNPUR,80.66666667
UTTAR_PRADESH,KANPUR NAGAR,67.16666667
UTTAR_PRADESH,KHERI LAKHIMP,90.41666667
UTTAR_PRADESH,LUCKNOW,73.75
UTTAR_PRADESH,MIRZAPUR,83.58333333
UTTAR_PRADESH,PRATAPGARH,78.58333333
UTTAR_PRADESH,RAE BARELI,71.08333333
UTTAR_PRADESH,SITAPUR,83.58333333
UTTAR_PRADESH,SULTANPUR,78.66666667
UTTAR_PRADESH,UNNAO,75.58333333
UTTAR_PRADESH,VARANASI,86.41666667
UTTAR_PRADESH,SONBHADRA,85.41666667
UTTAR_PRADESH,MAHARAJGANJ,115.75
UTTAR_PRADESH,MAU,93.41666667
UTTAR_PRADESH,SIDDHARTH NGR,95.41666667
UTTAR_PRADESH,KUSHINAGAR,110.5
UTTAR_PRADESH,AMBEDKAR NAGAR,84.41666667
UTTAR_PRADESH,KANNAUJ,75.16666667
UTTAR_PRADESH,BALRAMPUR,103.9166667
UTTAR_PRADESH,KAUSHAMBI,71.75
UTTAR_PRADESH,SAHUJI MAHARA,82.16666667
UTTAR_PRADESH,KANPUR DEHAT,71.41666667
UTTAR_PRADESH,CHANDAULI,79.08333333
UTTAR_PRADESH,SANT KABIR NGR,92.5
UTTAR_PRADESH,SANT RAVIDAS,79.08333333
UTTAR_PRADESH,SHRAVASTI NGR,95.66666667
UTTAR_PRADESH,AGRA,64.5
UTTAR_PRADESH,ALIGARH,64.25
UTTAR_PRADESH,BAREILLY,83
UTTAR_PRADESH,BIJNOR,90.25
UTTAR_PRADESH,BADAUN,73.66666667
UTTAR_PRADESH,BULANDSHAHAR,64.91666667
UTTAR_PRADESH,ETAH,59.5
UTTAR_PRADESH,ETAWAH,69.08333333
UTTAR_PRADESH,HAMIRPUR,73.41666667
UTTAR_PRADESH,JALAUN,72.58333333
UTTAR_PRADESH,JHANSI,77.58333333
UTTAR_PRADESH,LALITPUR,86.16666667
UTTAR_PRADESH,MAINPURI,62.33333333
UTTAR_PRADESH,MATHURA,54.58333333
UTTAR_PRADESH,MEERUT,76.5
UTTAR_PRADESH,MORADABAD,82.66666667
UTTAR_PRADESH,MUZAFFARNAGAR,72.41666667
UTTAR_PRADESH,PILIBHIT,96.25
UTTAR_PRADESH,RAMPUR,88.08333333
UTTAR_PRADESH,SAHARANPUR,80.25
UTTAR_PRADESH,SHAHJAHANPUR,84.16666667
UTTAR_PRADESH,GHAZIABAD,63.83333333
UTTAR_PRADESH,FIROZABAD,63.75
UTTAR_PRADESH,MAHOBA,71.08333333
UTTAR_PRADESH,MAHAMAYA NAGA,59.16666667
UTTAR_PRADESH,AURAIYA,67.58333333
UTTAR_PRADESH,BAGPAT,53.83333333
UTTAR_PRADESH,JYOTIBA PHULE,76.41666667
UTTAR_PRADESH,GAUTAM BUDDHA,55.75
UTTAR_PRADESH,KANSHIRAM NAG,68.16666667
UTTARANCHAL,ALMORA,96.41666667
UTTARANCHAL,CHAMOLI,105.5833333
UTTARANCHAL,DEHRADUN,176.9166667
UTTARANCHAL,GARHWAL PAURI,122
UTTARANCHAL,NAINITAL,145.25
UTTARANCHAL,PITHORAGARH,174.8333333
UTTARANCHAL,GARHWAL TEHRI,115.4166667
UTTARANCHAL,UTTARKASHI,135.4166667
UTTARANCHAL,HARIDWAR,95.25
UTTARANCHAL,CHAMPAWAT,135.25
UTTARANCHAL,RUDRAPRAYAG,179.1666667
UTTARANCHAL,UDHAM SINGH N,109.4166667
UTTARANCHAL,BAGESHWAR,96.41666667
HARYANA,AMBALA,92
HARYANA,GURGAON,45.33333333
HARYANA,HISAR,33.41666667
HARYANA,JIND,42.41666667
HARYANA,KARNAL,59.5
HARYANA,MAHENDRAGARH,39.66666667
HARYANA,ROHTAK,51.5
HARYANA,BHIWANI,34.91666667
HARYANA,FARIDABAD,58.08333333
HARYANA,KURUKSHETRA,57.58333333
HARYANA,SIRSA,26.08333333
HARYANA,SONEPAT(RTK),53.66666667
HARYANA,YAMUNANAGAR,92.25
HARYANA,KAITHAL,38.83333333
HARYANA,PANIPAT,52
HARYANA,REWARI,41
HARYANA,FATEHABAD,30.33333333
HARYANA,JHAJJAR,40.75
HARYANA,PANCHKULA,95.66666667
HARYANA,MEWAT,47.66666667
HARYANA,PALWAL(FRD),42.33333333
CHANDIGARH,CHANDIGARH,89.16666667
DELHI,NEW DELHI,62.25
DELHI,CENTRAL DELHI,62.25
DELHI,EAST DELHI,62.25
DELHI,NORTH DELHI,62.25
DELHI,NE DELHI,62.25
DELHI,SW DELHI,62.25
DELHI,NW DELHI,62.25
DELHI,SOUTH DELHI,62.25
DELHI,WEST DELHI,62.25
PUNJAB,AMRITSAR,60.08333333
PUNJAB,BATHINDA,33.91666667
PUNJAB,FEROZEPUR,37.91666667
PUNJAB,GURDASPUR,92.66666667
PUNJAB,HOSHIARPUR,77.75
PUNJAB,JALANDHAR,59.91666667
PUNJAB,KAPURTHALA,47.33333333
PUNJAB,LUDHIANA,57.08333333
PUNJAB,PATIALA,62.66666667
