state,district,annual
PUNJAB,RUPNAGAR,79.66666667
PUNJAB,SANGRUR,46.41666667
PUNJAB,FARIDKOT,34.58333333
PUNJAB,MOGA,38.33333333
PUNJAB,NAWANSHAHR,83.75
PUNJAB,FATEHGARH SAH,56.91666667
PUNJAB,MUKTSAR,33.25
PUNJAB,MANSA,34.91666667
PUNJAB,BARNALA,37.41666667
PUNJAB,SAS NAGAR(MGA),68.16666667
PUNJAB,TARN TARAN,37.41666667
HIMACHAL,BILASPUR,99.75
HIMACHAL,CHAMBA,166.4166667
HIMACHAL,KANGRA,168.25
HIMACHAL,KINNAUR,69.66666667
HIMACHAL,KULLU,90.66666667
HIMACHAL,LAHUL & SPITI,104
HIMACHAL,MANDI,125.5
HIMACHAL,HAMIRPUR,119
HIMACHAL,SHIMLA,86.75
HIMACHAL,SIRMAUR,134.8333333
HIMACHAL,SOLAN,113.8333333
HIMACHAL,UNA,92.5
JAMMU_AND_KASHMIR,ANANTNAG,80.75
JAMMU_AND_KASHMIR,BARAMULLA,94.33333333
JAMMU_AND_KASHMIR,DODA,111.25
JAMMU_AND_KASHMIR,JAMMU,100.9166667
JAMMU_AND_KASHMIR,KATHUA,105.6666667
JAMMU_AND_KASHMIR,LADAKH (LEH),7.833333333
JAMMU_AND_KASHMIR,UDHAMPUR,164.4166667
JAMMU_AND_KASHMIR,BADGAM,55.91666667
JAMMU_AND_KASHMIR,KUPWARA,94.33333333
JAMMU_AND_KASHMIR,PULWAMA,42
JAMMU_AND_KASHMIR,SRINAGAR,56.08333333
JAMMU_AND_KASHMIR,KARGIL,18.58333333
JAMMU_AND_KASHMIR,POONCH,122.8333333
JAMMU_AND_KASHMIR,RAJOURI,79.75
JAMMU_AND_KASHMIR,BANDIPORE,58.33333333
JAMMU_AND_KASHMIR,GANDERWAL,56.08333333
JAMMU_AND_KASHMIR,KULGAM/(ANT),73.16666667
JAMMU_AND_KASHMIR,SHOPAN,68.16666667
JAMMU_AND_KASHMIR,SAMBA,100.9166667
JAMMU_AND_KASHMIR,KISTWAR,111.25
JAMMU_AND_KASHMIR,REASI,149.6666667
JAMMU_AND_KASHMIR,RAMBAN(DDA),110.6666667
RAJASTHAN,BARMER,22.33333333
RAJASTHAN,BIKANER,22.83333333
RAJASTHAN,CHURU,30.75
RAJASTHAN,SRI GANGANAGA,21
RAJASTHAN,JAISALMER,15.08333333
RAJASTHAN,JALORE,35.58333333
RAJASTHAN,JODHPUR,25.66666667
RAJASTHAN,NAGAUR,32.83333333
RAJASTHAN,PALI,40.41666667
RAJASTHAN,HANUMANGARH,25.08333333
RAJASTHAN,AJMER,38.5
RAJASTHAN,ALWAR,52.5
RAJASTHAN,BANSWARA,73.58333333
RAJASTHAN,BHARATPUR,51.75
RAJASTHAN,BHILWARA,52.5
RAJASTHAN,BUNDI,58.75
RAJASTHAN,CHITTORGARH,63.75
RAJASTHAN,DUNGARPUR,56.41666667
RAJASTHAN,JAIPUR,48.08333333
RAJASTHAN,JHALAWAR,76.66666667
RAJASTHAN,JHUNJHUNU,40.08333333
RAJASTHAN,KOTA,67.25
RAJASTHAN,SAWAI MADHOPUR,60.08333333
RAJASTHAN,SIKAR,38.58333333
RAJASTHAN,SIROHI,76.08333333
RAJASTHAN,TONK,51.08333333
RAJASTHAN,UDAIPUR,53.25
RAJASTHAN,DHOLPUR,60.16666667
RAJASTHAN,BARAN,71
RAJASTHAN,DAUSA,56.16666667
RAJASTHAN,RAJSAMAND,46.16666667
RAJASTHAN,KARAULI,58
RAJASTHAN,PRATAPGARH(CHT,76.25
MADHYA_PRADESH,BETUL,85.66666667
MADHYA_PRADESH,VIDISHA,90.33333333
MADHYA_PRADESH,BHIND,63.58333333
MADHYA_PRADESH,DATIA,71.66666667
MADHYA_PRADESH,DEWAS,85.91666667
MADHYA_PRADESH,DHAR,73.83333333
MADHYA_PRADESH,GUNA,85.66666667
MADHYA_PRADESH,GWALIOR,73.75
MADHYA_PRADESH,HOSHANGABAD,116
MADHYA_PRADESH,INDORE,76.41666667
MADHYA_PRADESH,JHABUA,67.66666667
MADHYA_PRADESH,MANDSAUR,70.83333333
MADHYA_PRADESH,MORENA,64.75
MADHYA_PRADESH,KHANDWA,78.33333333
MADHYA_PRADESH,KHARGONE,68.83333333
MADHYA_PRADESH,RAISEN,100
MADHYA_PRADESH,RAJGARH,80.5
MADHYA_PRADESH,RATLAM,78.91666667
MADHYA_PRADESH,SEHORE,96
MADHYA_PRADESH,SHAJAPUR,79.08333333
MADHYA_PRADESH,SHIVPURI,71.58333333
MADHYA_PRADESH,UJJAIN,75.41666667
MADHYA_PRADESH,BHOPAL,90.58333333
MADHYA_PRADESH,HARDA,94
MADHYA_PRADESH,NEEMUCH,67.75
MADHYA_PRADESH,SHEOPUR,65.91666667
MADHYA_PRADESH,BARWANI,58.41666667
MADHYA_PRADESH,ASHOKNAGAR(GNA,77.16666667
MADHYA_PRADESH,BURHANPUR,74.08333333
MADHYA_PRADESH,ALIRAJPUR(JBA),71.91666667
MADHYA_PRADESH,BALAGHAT,123.4166667
MADHYA_PRADESH,CHHATARPUR,90.08333333
MADHYA_PRADESH,CHHINDWARA,85.08333333
MADHYA_PRADESH,JABALPUR,99.33333333
MADHYA_PRADESH,MANDLA,116.4166667
MADHYA_PRADESH,NARSINGHPUR,95.5
MADHYA_PRADESH,PANNA,97.58333333
MADHYA_PRADESH,REWA,89
MADHYA_PRADESH,SAGAR,99.33333333
MADHYA_PRADESH,SATNA,88
MADHYA_PRADESH,SEONI,99.25
MADHYA_PRADESH,SHAHDOL,92.41666667
MADHYA_PRADESH,SIDHI,93.91666667
MADHYA_PRADESH,TIKAMGARH,78.16666667
MADHYA_PRADESH,KATNI,95.08333333
MADHYA_PRADESH,DINDORI,111.3333333
MADHYA_PRADESH,UMARIA,102.9166667
MADHYA_PRADESH,DAMOH,98.33333333
MADHYA_PRADESH,ANUPPUR(SHAHD,112.8333333
MADHYA_PRADESH,SINGRAULI,76.75
GUJARAT,AHMEDABAD,53.25
GUJARAT,BANASKANTHA,49.83333333
GUJARAT,BARODA,82.66666667
GUJARAT,BHARUCH,68.66666667
GUJARAT,VALSAD,168.4166667
GUJARAT,DANGS,171.9166667
GUJARAT,KHEDA,70.83333333
GUJARAT,MEHSANA,57.66666667
GUJARAT,PANCHMAHALS,79.91666667
GUJARAT,SABARKANTHA,68
GUJARAT,SURAT,108.6666667
GUJARAT,GANDHINAGAR,62.66666667
GUJARAT,NARMADA(BRC),95.25
GUJARAT,NAVSARI(VSD),155.5
GUJARAT,ANAND(KHR),69.5
GUJARAT,PATAN(MHSN),44.91666667
GUJARAT,DAHOD(PNML),75.25
GUJARAT,TAPI(SRT),128
GUJARAT,AMRELI,47.25
GUJARAT,BHAVNAGAR,48.16666667
GUJARAT,JAMNAGAR,41.5
GUJARAT,JUNAGADH,69.16666667
GUJARAT,KUTCH,32.33333333
GUJARAT,RAJKOT,48.25
GUJARAT,SURENDRANAGAR,44.5
GUJARAT,PORBANDAR,59.66666667
DADAR_NAGAR_HAVELI,DNH,197.8333333
DAMAN_AND_DUI,DAMAN,197.8333333
DAMAN_AND_DUI,DIU,58.08333333
MAHARASHTRA,MUMBAI CITY,188.0833333
MAHARASHTRA,RAIGAD,273.1666667
MAHARASHTRA,RATNAGIRI,289.1666667
MAHARASHTRA,THANE,211.8333333
MAHARASHTRA,SINDHUDURG,272.4166667
MAHARASHTRA,MUMBAI SUB,188.0833333
GOA,NORTH GOA,289.25
GOA,SOUTH GOA,257.0833333
MAHARASHTRA,AHMEDNAGAR,47.75
MAHARASHTRA,DHULE,50.58333333
MAHARASHTRA,JALGAON,60.83333333
MAHARASHTRA,KOLHAPUR,166
MAHARASHTRA,NASHIK,85.75
MAHARASHTRA,PUNE,84.58333333
MAHARASHTRA,SANGLI,60.83333333
MAHARASHTRA,SATARA,76
MAHARASHTRA,SOLAPUR,53.83333333
MAHARASHTRA,NANDURBAR,74.16666667
MAHARASHTRA,AURANGABAD,59.66666667
MAHARASHTRA,BEED,59
MAHARASHTRA,NANDED,80.08333333
MAHARASHTRA,OSMANABAD,64.91666667
MAHARASHTRA,PARBHANI,74.75
MAHARASHTRA,LATUR,75.83333333
MAHARASHTRA,JALNA,60.75
MAHARASHTRA,HINGOLI,81.58333333
MAHARASHTRA,AKOLA,67.91666667
MAHARASHTRA,AMRAVATI,74.75
MAHARASHTRA,BHANDARA,107.6666667
MAHARASHTRA,BULDHANA,62.16666667
MAHARASHTRA,CHANDRAPUR,106
MAHARASHTRA,NAGPUR,89
MAHARASHTRA,YAVATMAL,81.83333333
MAHARASHTRA,WARDHA,85.58333333
MAHARASHTRA,GADCHIROLI,120.75
MAHARASHTRA,WASHIM,78.33333333
MAHARASHTRA,GONDIA,114.1666667
CHATISGARH,BASTAR,113.5
CHATISGARH,BILASPUR,102.4166667
CHATISGARH,DURG,93.5
CHATISGARH,RAIGARH,105.75
CHATISGARH,RAIPUR,97
CHATISGARH,SURGUJA,110.9166667
CHATISGARH,RAJNANDGAON,100.75
CHATISGARH,DANTEWADA,110.5833333
CHATISGARH,KANKER (NORH,116.25
CHATISGARH,JANJGIR-CHAMP,109.5833333
CHATISGARH,KORBA,115.4166667
CHATISGARH,JASHPUR,128.6666667
CHATISGARH,DHAMTARI,97.33333333
CHATISGARH,MAHASAMUND,95.08333333
CHATISGARH,KORIYA,101.9166667
CHATISGARH,KOWARDHA (KAB,85.75
CHATISGARH,NARAYANPUR,117
CHATISGARH,BIJAPUR,127.3333333
ANDHRA_PRADESH,EAST GODAVARI,92.16666667
ANDHRA_PRADESH,WEST GODAVARI,96.66666667
ANDHRA_PRADESH,GUNTUR,72.58333333
ANDHRA_PRADESH,KRISHNA,85.58333333
ANDHRA_PRADESH,NELLORE,90.91666667
ANDHRA_PRADESH,PRAKASAM,67.08333333
ANDHRA_PRADESH,SRIKAKULAM,97.08333333
ANDHRA_PRADESH,VISAKHAPATNAM,93.33333333
ANDHRA_PRADESH,VIZIANAGARAM,95
ANDHRA_PRADESH,ADILABAD,93.33333333
ANDHRA_PRADESH,HYDERABAD,70.91666667
ANDHRA_PRADESH,KARIMNAGAR,81.58333333
ANDHRA_PRADESH,KHAMMAM,91.16666667
ANDHRA_PRADESH,MAHABUBNAGAR,60.91666667
ANDHRA_PRADESH,MEDAK,76.83333333
ANDHRA_PRADESH,NALGONDA,63.33333333
ANDHRA_PRADESH,NIZAMABAD,90.91666667
ANDHRA_PRADESH,WARANGAL,82.16666667
ANDHRA_PRADESH,RANGAREDDY,70.08333333
ANDHRA_PRADESH,ANANTAPUR,47.66666667
ANDHRA_PRADESH,CHITTOOR,74.83333333
ANDHRA_PRADESH,KUDDAPAH,59.66666667
ANDHRA_PRADESH,KURNOOL,56.58333333
TAMIL_NADU,VELLORE,78
TAMIL_NADU,COIMBATORE,57.41666667
TAMIL_NADU,DHARMAPURI,75.16666667
TAMIL_NADU,KANYAKUMARI,108.5
TAMIL_NADU,CHENNAI,110.3333333
TAMIL_NADU,MADURAI,77.25
TAMIL_NADU,NILGIRIS,126.8333333
TAMIL_NADU,RAMANATHAPURA,67.25
TAMIL_NADU,SALEM,83.08333333
TAMIL_NADU,THANJAVUR,84.41666667
TAMIL_NADU,TIRUCHIRAPPAL,68.16666667
TAMIL_NADU,TIRUNELVELI,70.41666667
TAMIL_NADU,ERODE,58.5
TAMIL_NADU,PUDUKKOTTAI,73.91666667
TAMIL_NADU,DINDIGUL,77.5
TAMIL_NADU,VIRUDHUNAGAR,68.33333333
TAMIL_NADU,SIVAGANGA,72.66666667
TAMIL_NADU,THOOTHUKUDI,54.66666667
TAMIL_NADU,TIRUVANNAMALA,86.66666667
TAMIL_NADU,NAGAPATTINAM,116.0833333
TAMIL_NADU,VILUPPURAM,84.25
TAMIL_NADU,CUDDALORE,100.5
TAMIL_NADU,KANCHIPURAM,102.25
TAMIL_NADU,TIRUVALLUR,94.91666667
TAMIL_NADU,THENI,60
TAMIL_NADU,NAMAKKAL,66.08333333
TAMIL_NADU,KARUR,54.58333333
TAMIL_NADU,PERAMBALUR,71.75
TAMIL_NADU,TIRUVARUR,97.75
TAMIL_NADU,KRISHNAGIRI,70.83333333
TAMIL_NADU,ARIYALUR,89.25
TAMIL_NADU,TIRUPUR,51.5
PONDICHERRY,PONDICHERRY,111.3333333
PONDICHERRY,KARAIKAL,125.3333333
PONDICHERRY,MAHE,111.3333333
PONDICHERRY,YANAM,111.3333333
KARNATAKA,UTTAR KANNADA,255.8333333
KARNATAKA,DAKSHIN KANDA,326.25
KARNATAKA,UDUPI,358.8333333
KARNATAKA,BELGAM,69.91666667
KARNATAKA,BIDAR,74.16666667
KARNATAKA,BIJAPUR,54.66666667
KARNATAKA,DHARWAD,65.91666667
KARNATAKA,GULBARGA,68.33333333
KARNATAKA,YADGIR,69.5
KARNATAKA,RAICHUR,55.41666667
KARNATAKA,BAGALKOTE,49.75
KARNATAKA,GADAG,53.41666667
KARNATAKA,HAVERI,65.91666667
KARNATAKA,KOPPAL,49.83333333
KARNATAKA,BANGALORE RUR,69.75
KARNATAKA,BELLARY,51.83333333
KARNATAKA,CHIKMAGALUR,173.0833333
KARNATAKA,CHITRADURGA,43.91666667
KARNATAKA,KODAGU,228.4166667
KARNATAKA,HASSAN,80.58333333
KARNATAKA,KOLAR,60.91666667
KARNATAKA,MANDYA,55.16666667
KARNATAKA,MYSORE,63.16666667
KARNATAKA,SHIMOGA,152.25
KARNATAKA,TUMKUR,58.16666667
KARNATAKA,BANGALORE URB,72.5
KARNATAKA,CHAMARAJANAGA,65.66666667
KARNATAKA,DAVANGERE,56.33333333
KARNATAKA,RAMNAGAR(BNGR),73.58333333
KARNATAKA,CHICKBALLAPUR,62.33333333
KERALA,ALAPPUZHA,236.75
KERALA,CANNUR,276.5833333
KERALA,ERNAKULAM,252.4166667
KERALA,KOTTAYAM,244.1666667
KERALA,KOZHIKODE,282
KERALA,MALAPPURAM,236.25
KERALA,PALAKKAD,190.8333333
KERALA,KOLLAM,207.5833333
KERALA,THRISSUR,255.25
KERALA,THIRUVANANTHA,150.25
KERALA,IDUKKI,275.1666667
KERALA,KASARGOD,301.75
KERALA,PATHANAMTHITTA,246.5
KERALA,WAYANAD,271.0833333
LAKSHADWEEP,LAKSHADWEEP,133.3333333
